Element Type,OS,Label,Value,Accessibility Label,SnapshotId,Coordinates,screenshot_url,element_udid,package_name,highlighted_image
android.widget.ImageView,android,,,,317630,"{""x"":5.833,""y"":84.542,""height"":1.958,""width"":5.833}",https://app-accessibility-assets.browserstack.com/260c02f8bdc59328b7f97ffa5fa00897558dc734/screenshot-2cd8f635.jpeg,142644-15902185-74dd-4683-ad7b-614a9ed56fbb,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317630_142644-15902185-74dd-4683-ad7b-614a9ed56fbb.jpeg
android.widget.ImageView,android,,,Back,317471,"{""x"":2.963,""y"":8.833,""height"":5.25,""width"":11.667}",https://app-accessibility-assets.browserstack.com/d586f98b35cc420adbcfade2362e30213f91d0e4/screenshot-283aefaa.jpeg,7946795-288ff51c-5939-4a6c-9fa2-f5cad9702b07,de.telekom.android.customercenter.prod,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317471_7946795-288ff51c-5939-4a6c-9fa2-f5cad9702b07.jpeg
android.widget.ImageView,android,,,Back,317468,"{""x"":2.963,""y"":8.833,""height"":5.25,""width"":11.667}",https://app-accessibility-assets.browserstack.com/d586f98b35cc420adbcfade2362e30213f91d0e4/screenshot-b940e072.jpeg,5135860-2e56afee-0913-45b8-9581-11f5298cb48f,de.telekom.android.customercenter.prod,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317468_5135860-2e56afee-0913-45b8-9581-11f5298cb48f.jpeg
android.widget.ImageView,android,,,,317468,"{""x"":89.722,""y"":26.083,""height"":1.958,""width"":4.352}",https://app-accessibility-assets.browserstack.com/d586f98b35cc420adbcfade2362e30213f91d0e4/screenshot-b940e072.jpeg,5154119-4b1af20f-e45c-4842-ba67-5284e9a44d3b,de.telekom.android.customercenter.prod,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317468_5154119-4b1af20f-e45c-4842-ba67-5284e9a44d3b.jpeg
android.widget.ImageView,android,,,,317468,"{""x"":89.722,""y"":32.958,""height"":1.958,""width"":4.352}",https://app-accessibility-assets.browserstack.com/d586f98b35cc420adbcfade2362e30213f91d0e4/screenshot-b940e072.jpeg,5159885-6f43c37d-b995-4ce8-a16f-68a43c8a72b0,de.telekom.android.customercenter.prod,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317468_5159885-6f43c37d-b995-4ce8-a16f-68a43c8a72b0.jpeg
android.widget.ImageView,android,,,,317468,"{""x"":89.722,""y"":54.75,""height"":1.958,""width"":4.352}",https://app-accessibility-assets.browserstack.com/d586f98b35cc420adbcfade2362e30213f91d0e4/screenshot-b940e072.jpeg,5174300-9429e546-cd92-4c1d-bef6-ccabdfab70b4,de.telekom.android.customercenter.prod,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317468_5174300-9429e546-cd92-4c1d-bef6-ccabdfab70b4.jpeg
android.widget.ImageView,android,,,,317468,"{""x"":89.722,""y"":61.625,""height"":1.958,""width"":4.352}",https://app-accessibility-assets.browserstack.com/d586f98b35cc420adbcfade2362e30213f91d0e4/screenshot-b940e072.jpeg,5179105-3d3f8ffc-80c2-4ec2-b36a-44ca2423d9bb,de.telekom.android.customercenter.prod,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317468_5179105-3d3f8ffc-80c2-4ec2-b36a-44ca2423d9bb.jpeg
android.widget.ImageView,android,,,,317468,"{""x"":89.722,""y"":68.5,""height"":1.958,""width"":4.352}",https://app-accessibility-assets.browserstack.com/d586f98b35cc420adbcfade2362e30213f91d0e4/screenshot-b940e072.jpeg,5183910-d36c3b89-dbf4-4f29-abc0-55badd99c585,de.telekom.android.customercenter.prod,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317468_5183910-d36c3b89-dbf4-4f29-abc0-55badd99c585.jpeg
android.widget.ImageView,android,,,,317690,"{""x"":0.0,""y"":24.667,""height"":54.292,""width"":100.0}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-556c7f63.jpeg,3374387-401f07fc-3f15-478f-8a6d-4c7ec8adbf1f,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317690_3374387-401f07fc-3f15-478f-8a6d-4c7ec8adbf1f.jpeg
android.widget.ImageView,android,,,,317672,"{""x"":5.833,""y"":27.542,""height"":1.958,""width"":5.833}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-3446e6f7.jpeg,111791-f29dbb78-5063-40d5-a764-02a3ea244001,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317672_111791-f29dbb78-5063-40d5-a764-02a3ea244001.jpeg
android.widget.ImageView,android,,,,317672,"{""x"":5.833,""y"":34.667,""height"":1.958,""width"":5.833}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-3446e6f7.jpeg,115635-dcc999a3-6848-4205-8fef-f3b5926a1893,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317672_115635-dcc999a3-6848-4205-8fef-f3b5926a1893.jpeg
android.widget.ImageView,android,,,,317672,"{""x"":5.833,""y"":41.792,""height"":1.958,""width"":5.833}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-3446e6f7.jpeg,119479-68e48922-a9c2-4b3f-b9c2-ed143535caa1,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317672_119479-68e48922-a9c2-4b3f-b9c2-ed143535caa1.jpeg
android.widget.ImageView,android,,,,317672,"{""x"":5.833,""y"":48.917,""height"":1.958,""width"":5.833}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-3446e6f7.jpeg,123323-78faa3fd-897c-455d-b877-251fcd0004a2,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317672_123323-78faa3fd-897c-455d-b877-251fcd0004a2.jpeg
android.widget.ImageView,android,,,,317672,"{""x"":5.833,""y"":56.042,""height"":1.958,""width"":5.833}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-3446e6f7.jpeg,127167-44da0cda-b14d-4718-9eed-5946c73daf65,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317672_127167-44da0cda-b14d-4718-9eed-5946c73daf65.jpeg
android.widget.ImageView,android,,,,317672,"{""x"":5.833,""y"":63.167,""height"":1.958,""width"":5.833}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-3446e6f7.jpeg,131011-61a8069b-a15b-4a07-9a57-5768772b6b3f,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317672_131011-61a8069b-a15b-4a07-9a57-5768772b6b3f.jpeg
android.widget.ImageView,android,,,,317672,"{""x"":5.833,""y"":70.292,""height"":1.958,""width"":5.833}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-3446e6f7.jpeg,134855-103b5451-4f5c-4e6f-a0c1-7075981921a1,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317672_134855-103b5451-4f5c-4e6f-a0c1-7075981921a1.jpeg
android.widget.ImageView,android,,,,317672,"{""x"":5.833,""y"":77.417,""height"":1.958,""width"":5.833}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-3446e6f7.jpeg,138699-1062e652-282b-42d0-97fd-112a53ea17d3,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317672_138699-1062e652-282b-42d0-97fd-112a53ea17d3.jpeg
android.widget.ImageView,android,,,,317672,"{""x"":5.833,""y"":84.542,""height"":1.958,""width"":5.833}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-3446e6f7.jpeg,142543-52affb40-2174-4114-9257-edba7d3f8c81,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317672_142543-52affb40-2174-4114-9257-edba7d3f8c81.jpeg
android.widget.ImageView,android,,,Opens product detail page,317691,"{""x"":3.889,""y"":23.125,""height"":11.375,""width"":25.278}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-7ceb4208.jpeg,3548328-218f2c0d-bb6f-4790-95d1-c2ec6135d54f,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317691_3548328-218f2c0d-bb6f-4790-95d1-c2ec6135d54f.jpeg
android.widget.ImageView,android,,,,317696,"{""x"":94.167,""y"":14.875,""height"":1.625,""width"":1.944}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-921285a8.jpeg,5158004-6fed5599-a0ac-4bc6-9eee-3b6424db1f0f,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317696_5158004-6fed5599-a0ac-4bc6-9eee-3b6424db1f0f.jpeg
android.widget.ImageView,android,,,,317691,"{""x"":28.426,""y"":62.792,""height"":16.417,""width"":43.241}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-7ceb4208.jpeg,3578119-eb59a5df-c31c-4b07-a60b-cdc2ac6f6fe6,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317691_3578119-eb59a5df-c31c-4b07-a60b-cdc2ac6f6fe6.jpeg
android.widget.ImageView,android,,,,317696,"{""x"":94.167,""y"":22.0,""height"":1.625,""width"":1.944}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-921285a8.jpeg,5162809-e9a4159b-5e7c-4204-95ad-2ed577855f05,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317696_5162809-e9a4159b-5e7c-4204-95ad-2ed577855f05.jpeg
android.widget.ImageView,android,,,,317696,"{""x"":94.167,""y"":29.125,""height"":1.625,""width"":1.944}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-921285a8.jpeg,5167614-e401022d-5297-490a-a2be-4629b3f3bbd2,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317696_5167614-e401022d-5297-490a-a2be-4629b3f3bbd2.jpeg
android.widget.ImageView,android,,,,317696,"{""x"":94.167,""y"":36.25,""height"":1.625,""width"":1.944}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-921285a8.jpeg,5172419-60c90b53-dc2c-42a8-a3a9-97910f1a97d1,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317696_5172419-60c90b53-dc2c-42a8-a3a9-97910f1a97d1.jpeg
android.widget.ImageView,android,,,,317696,"{""x"":94.167,""y"":43.375,""height"":1.625,""width"":1.944}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-921285a8.jpeg,5177224-271a3190-0202-4f2a-98be-e8c6ed25bbc0,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317696_5177224-271a3190-0202-4f2a-98be-e8c6ed25bbc0.jpeg
android.widget.ImageView,android,,,,317696,"{""x"":94.167,""y"":50.5,""height"":1.625,""width"":1.944}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-921285a8.jpeg,5182029-bae29788-7936-4d0e-aafc-376686420113,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317696_5182029-bae29788-7936-4d0e-aafc-376686420113.jpeg
android.widget.ImageView,android,,,,317696,"{""x"":94.167,""y"":57.625,""height"":1.625,""width"":1.944}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-921285a8.jpeg,5186834-33d0bc9e-24c2-4701-a9d1-58c752fd5d26,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317696_5186834-33d0bc9e-24c2-4701-a9d1-58c752fd5d26.jpeg
android.widget.ImageView,android,,,,317696,"{""x"":94.167,""y"":71.875,""height"":1.625,""width"":1.944}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-921285a8.jpeg,5194522-98b75e5f-7ef6-4d08-abd1-119e9307abd4,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317696_5194522-98b75e5f-7ef6-4d08-abd1-119e9307abd4.jpeg
android.widget.ImageView,android,,,,317695,"{""x"":1.944,""y"":23.5,""height"":28.292,""width"":47.13}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-33e0fa56.jpeg,5028268-a024e9e3-3b79-4655-8b27-6e8cf584e773,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317695_5028268-a024e9e3-3b79-4655-8b27-6e8cf584e773.jpeg
android.widget.ImageView,android,,,,317695,"{""x"":50.926,""y"":23.5,""height"":28.292,""width"":47.13}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-33e0fa56.jpeg,5047488-dac63e1b-621b-4307-b0b8-676c853c66db,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317695_5047488-dac63e1b-621b-4307-b0b8-676c853c66db.jpeg
android.widget.ImageView,android,,,,317695,"{""x"":50.926,""y"":58.0,""height"":1.542,""width"":2.963}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-33e0fa56.jpeg,5044605-34916fb5-75a3-405f-a411-528030b2918c,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317695_5044605-34916fb5-75a3-405f-a411-528030b2918c.jpeg
android.widget.ImageView,android,,,,317695,"{""x"":1.944,""y"":64.792,""height"":27.333,""width"":47.13}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-33e0fa56.jpeg,5066708-41f5f594-e0a4-49dd-a32f-3a36c5a4a5c0,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317695_5066708-41f5f594-e0a4-49dd-a32f-3a36c5a4a5c0.jpeg
android.widget.ImageView,android,,,,317695,"{""x"":50.926,""y"":64.792,""height"":27.333,""width"":47.13}",https://app-accessibility-assets.browserstack.com/10c93213669a9d9b901763aee03e404893dda955/screenshot-33e0fa56.jpeg,5085928-8a171cee-875c-4fa1-a115-4f4ebe4ff715,com.deichmann.deichmannapp.qa.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317695_5085928-8a171cee-875c-4fa1-a115-4f4ebe4ff715.jpeg
android.widget.ImageView,android,,,"Accounts panel, button. Double tap to view accounts",317879,"{""x"":44.167,""y"":22.708,""height"":0.542,""width"":11.667}",https://app-accessibility-assets.browserstack.com/9d1767a15e7a70582d1e494a5eada256d6dbf8fc/screenshot-bbd5f0ed.jpeg,224904-9f6636ad-8813-4441-9e4a-72d7cdf6ede3,au.com.unisuper.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317879_224904-9f6636ad-8813-4441-9e4a-72d7cdf6ede3.jpeg
android.widget.ImageView,android,,,,317879,"{""x"":9.722,""y"":41.708,""height"":3.083,""width"":6.852}",https://app-accessibility-assets.browserstack.com/9d1767a15e7a70582d1e494a5eada256d6dbf8fc/screenshot-bbd5f0ed.jpeg,233553-c69652ef-70a0-4fec-a51f-ac878c8957fb,au.com.unisuper.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317879_233553-c69652ef-70a0-4fec-a51f-ac878c8957fb.jpeg
android.widget.ImageView,android,,,,317879,"{""x"":84.907,""y"":42.042,""height"":2.417,""width"":5.37}",https://app-accessibility-assets.browserstack.com/9d1767a15e7a70582d1e494a5eada256d6dbf8fc/screenshot-bbd5f0ed.jpeg,238358-5c1714ef-3d82-42b1-ad36-0109fe84983b,au.com.unisuper.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317879_238358-5c1714ef-3d82-42b1-ad36-0109fe84983b.jpeg
android.widget.ImageView,android,,,,317879,"{""x"":9.722,""y"":58.5,""height"":3.083,""width"":6.852}",https://app-accessibility-assets.browserstack.com/9d1767a15e7a70582d1e494a5eada256d6dbf8fc/screenshot-bbd5f0ed.jpeg,247007-18ecd76b-8bb0-4d0e-8a33-bd04da35c19e,au.com.unisuper.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317879_247007-18ecd76b-8bb0-4d0e-8a33-bd04da35c19e.jpeg
android.widget.ImageView,android,,,,317879,"{""x"":84.907,""y"":58.833,""height"":2.417,""width"":5.37}",https://app-accessibility-assets.browserstack.com/9d1767a15e7a70582d1e494a5eada256d6dbf8fc/screenshot-bbd5f0ed.jpeg,251812-618efcae-1df9-44b7-b5ac-71d529bbec89,au.com.unisuper.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317879_251812-618efcae-1df9-44b7-b5ac-71d529bbec89.jpeg
android.widget.ImageView,android,,,,317879,"{""x"":20.278,""y"":70.375,""height"":2.75,""width"":5.833}",https://app-accessibility-assets.browserstack.com/9d1767a15e7a70582d1e494a5eada256d6dbf8fc/screenshot-bbd5f0ed.jpeg,244124-8839d30d-3327-45e3-b4a7-20ef3b902549,au.com.unisuper.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317879_244124-8839d30d-3327-45e3-b4a7-20ef3b902549.jpeg
android.widget.ImageView,android,,,,317880,"{""x"":82.5,""y"":20.917,""height"":2.625,""width"":5.833}",https://app-accessibility-assets.browserstack.com/9d1767a15e7a70582d1e494a5eada256d6dbf8fc/screenshot-dae3ecef.jpeg,332538-674ccff3-c661-4389-9217-72fa709995b6,au.com.unisuper.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317880_332538-674ccff3-c661-4389-9217-72fa709995b6.jpeg
android.widget.ImageView,android,,,,317880,"{""x"":82.5,""y"":50.125,""height"":0.417,""width"":5.185}",https://app-accessibility-assets.browserstack.com/9d1767a15e7a70582d1e494a5eada256d6dbf8fc/screenshot-dae3ecef.jpeg,355602-d4600224-1bd2-4e3a-a941-e5afa1820a66,au.com.unisuper.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317880_355602-d4600224-1bd2-4e3a-a941-e5afa1820a66.jpeg
android.widget.ImageView,android,,,,317880,"{""x"":76.019,""y"":50.167,""height"":0.375,""width"":5.093}",https://app-accessibility-assets.browserstack.com/9d1767a15e7a70582d1e494a5eada256d6dbf8fc/screenshot-dae3ecef.jpeg,366173-be4a62d8-294a-4b05-8146-490ebfa8d516,au.com.unisuper.debug,https://raw.githubusercontent.com/SumanReddy18/aihelper/main/imagesOfText/images-with-text/output/newFullTB/317880_366173-be4a62d8-294a-4b05-8146-490ebfa8d516.jpeg
